transaction_id,date,user_id,country,city,product_id,category_x,subcategory,unit_price,quantity,discount_code,payment_type,device,channel,referrer,is_return,return_date,status,notes,revenue,coupon_value,shipping_cost,product_name,category_y,yyyy_mm,net_amount
fxJwY8oLZic8,2025-09-06 06:53:38,1777,CA,Gatineau,1215,Sport,Cyclisme,35.86,3.0,,paypal,mobile,web,instagram,0,,paid,,107.58,,,Cyclisme 16,Sport,2025-09,107.58
EcXJphxLF9X1,2025-08-11 15:06:57,1730,MA,Rabat,1048,Électronique,Tablettes,29.13,1.0,STUDENT,paypal,desktop,web,direct,0,,paid,,29.13,,,Tablettes 9,Électronique,2025-08,29.13
BbmHmGqDTiRb,2025-10-02 02:07:47,112,US,Seattle,1004,Électronique,Téléphones,21.82,3.0,BLACKFRIDAY,paypal,tablet,web,instagram,0,,paid,,65.46000000000001,,,Téléphones 5,Électronique,2025-10,65.46000000000001
EcrhCLKobbWJ,2025-09-24 02:36:57,1324,MA,Marrakech,1000,Électronique,Téléphones,31.45,1.0,ÉTÉ2025,paypal,desktop,app,direct,0,,paid,,31.45,,,Téléphones 1,Électronique,2025-09,31.45
HQAmHsKetxfi,2025-09-12 05:02:32,1601,FR,Paris,1009,Électronique,Téléphones,32.18,5.0,ÉTÉ2025,interac,desktop,web,newsletter,0,,paid,,160.9,,,Téléphones 10,Électronique,2025-09,160.9
TNHqmt9Y4A9p,2025-09-19 20:38:35,1929,MA,Rabat,1091,Maison,Décoration,39.82,1.0,BLACKFRIDAY,interac,desktop,app,tiktok,0,,paid,,39.82,,,Décoration 12,Maison,2025-09,39.82
qLHB3JxcyrQu,2025-08-31 23:19:16,1008,CA,Gatineau,1146,Mode,Vêtements,13.22,5.0,BLACKFRIDAY,paypal,mobile,web,google,0,,pending,,66.10000000000001,,,Vêtements 7,Mode,2025-08,66.10000000000001
0LMPKA6BGMJa,2025-07-12 02:58:22,425,FR,Paris,1255,Beauté,Soins,19.26,3.0,,paypal,mobile,web,google,0,,paid,,57.78,,,Soins 16,Beauté,2025-07,57.78
dEU7IlbNB6TE,2025-09-18 04:50:42,1661,US,Seattle,1100,Maison,Literie,12.09,1.0,,card,desktop,marketplace,tiktok,0,,paid,,12.09,,,Literie 1,Maison,2025-09,12.09
a4TAVStYTmrD,2025-07-15 03:43:03,1804,DE,Berlin,1073,Maison,Cuisine,53.64,1.0,STUDENT,interac,mobile,marketplace,friend,0,,paid,,53.64,,,Cuisine 14,Maison,2025-07,53.64
uEOJialFtsB5,2025-10-09 11:13:06,1024,US,Boston,1257,Beauté,Soins,17.22,1.0,BLACKFRIDAY,card,mobile,web,instagram,0,,paid,,17.22,,,Soins 18,Beauté,2025-10,17.22
bepAFQSuqXjn,2025-07-24 14:16:43,1524,MA,Marrakech,1233,Sport,Randonnée,17.71,5.0,BLACKFRIDAY,card,mobile,app,friend,0,,paid,,88.55000000000001,,,Randonnée 14,Sport,2025-07,88.55000000000001
ZCw3fHiebkLz,2025-08-23 10:56:03,834,FR,Toulouse,1269,Beauté,Maquillage,26.19,2.0,WELCOME10,card,mobile,web,google,0,,paid,,52.38,,,Maquillage 10,Beauté,2025-08,52.38
w19vVEhYtHfj,2025-07-24 20:14:10,1542,US,Boston,1057,Électronique,Tablettes,21.02,1.0,,crypto,mobile,web,newsletter,0,,paid,,21.02,,,Tablettes 18,Électronique,2025-07,21.02
Wr3vITfVHHTZ,2025-08-07 06:00:44,1986,CA,Montréal,1088,Maison,Décoration,18.82,3.0,BLACKFRIDAY,crypto,desktop,web,friend,0,,paid,,56.46,,,Décoration 9,Maison,2025-08,56.46
5gyvSlaKecOr,2025-08-06 22:10:27,1599,DE,Berlin,1081,Maison,Décoration,29.33,1.0,,crypto,desktop,app,direct,0,,paid,"Client a dit: ""excellent, merci !""",29.33,,,Décoration 2,Maison,2025-08,29.33
eahnrstfpNF2,2025-08-01 03:18:23,1964,MA,Rabat,1283,Beauté,Cheveux,13.21,3.0,ÉTÉ2025,interac,mobile,app,tiktok,0,,refunded,"Adresse incomplète, revoir 📦",39.63,,,Cheveux 4,Beauté,2025-08,39.63
DHC471zmu3O6,2025-07-25 23:42:50,1268,FR,Toulouse,1016,Électronique,Téléphones,14.78,1.0,,crypto,tablet,web,tiktok,0,,paid,,14.78,,,Téléphones 17,Électronique,2025-07,14.78
MqMlbdHlgqST,2025-08-04 09:41:47,1090,FR,Toulouse,1241,Beauté,Soins,23.16,1.0,WELCOME10,card,mobile,web,google,0,,pending,,23.16,,,Soins 2,Beauté,2025-08,23.16
cGJABx00Vgq7,2025-09-18 23:00:52,1321,DE,Munich,1294,Beauté,Cheveux,29.33,1.0,ÉTÉ2025,paypal,desktop,app,direct,0,,paid,,29.33,,,Cheveux 15,Beauté,2025-09,29.33
PiYK5KdAaFmN,2025-09-19 19:03:50,958,DE,Berlin,1281,Beauté,Cheveux,34.16,2.0,,card,mobile,marketplace,newsletter,0,,paid,,68.32,,,Cheveux 2,Beauté,2025-09,68.32
cGK6ek8JmB89,2025-08-02 10:54:49,347,DE,Berlin,1225,Sport,Randonnée,42.29,1.0,,interac,mobile,web,tiktok,0,,pending,,42.29,,,Randonnée 6,Sport,2025-08,42.29
B5jXI5ZzhTzH,2025-09-21 07:14:58,801,FR,Paris,1229,Sport,Randonnée,34.46,1.0,,crypto,desktop,web,instagram,0,,refunded,,34.46,,,Randonnée 10,Sport,2025-09,34.46
McCnFveEdKw9,2025-07-10 20:50:28,862,MA,Casablanca,1043,Électronique,Tablettes,21.1,3.0,,card,desktop,app,direct,0,,paid,,63.300000000000004,,,Tablettes 4,Électronique,2025-07,63.300000000000004
ixQpQv8zyXGA,2025-07-01 12:40:10,116,CA,Gatineau,1023,Électronique,Écouteurs,12.03,5.0,,interac,mobile,app,newsletter,0,,refunded,"Promo appliquée, vérifier le cumul",60.15,,,Écouteurs 4,Électronique,2025-07,60.15
C04At1xdIpUx,2025-09-20 09:17:52,827,CA,Toronto,1096,Maison,Décoration,28.45,1.0,,interac,mobile,marketplace,tiktok,0,,paid,,28.45,,,Décoration 17,Maison,2025-09,28.45
pKDnNFpBxbEJ,2025-09-19 10:40:30,1033,DE,Berlin,1195,Sport,Fitness,29.74,3.0,WELCOME10,crypto,desktop,app,direct,0,,paid,,89.22,,,Fitness 16,Sport,2025-09,89.22
zIh6eYsBKaip,2025-07-09 03:25:39,1574,MA,Casablanca,1122,Mode,Chaussures,49.47,1.0,WELCOME10,paypal,mobile,boutique,google,0,,paid,,49.47,,,Chaussures 3,Mode,2025-07,49.47
hqSuExOp1LVe,2025-09-27 16:21:26,1246,US,Boston,1071,Maison,Cuisine,52.93,1.0,ÉTÉ2025,interac,mobile,web,friend,0,,failed,,52.93,,,Cuisine 12,Maison,2025-09,52.93
VBUWrPL4Qqzb,2025-07-11 13:07:50,393,DE,Munich,1235,Sport,Randonnée,33.68,5.0,BLACKFRIDAY,interac,desktop,web,friend,0,,pending,⚠️ Douanes: formulaire requis,168.4,,,Randonnée 16,Sport,2025-07,168.4
pgK0pQ0sVwof,2025-07-23 04:38:50,1693,US,Seattle,1184,Sport,Fitness,21.94,1.0,,crypto,mobile,boutique,tiktok,0,,paid,,21.94,,,Fitness 5,Sport,2025-07,21.94
14lPUt7HyHSg,2025-08-30 20:26:37,424,MA,Casablanca,1169,Mode,Accessoires,16.83,3.0,,paypal,mobile,app,instagram,0,,paid,,50.489999999999995,,,Accessoires 10,Mode,2025-08,50.489999999999995
5jPE52IutAP9,2025-10-02 10:57:18,526,MA,Marrakech,1112,Maison,Literie,25.28,1.0,,crypto,mobile,app,tiktok,0,,paid,,25.28,,,Literie 13,Maison,2025-10,25.28
n6F5gSGQqOXU,2025-08-05 15:24:17,329,MA,Rabat,1290,Beauté,Cheveux,22.11,3.0,WELCOME10,interac,tablet,web,instagram,0,,paid,,66.33,,,Cheveux 11,Beauté,2025-08,66.33
qAzUrwhIeFoh,2025-07-13 22:17:45,390,MA,Casablanca,1209,Sport,Cyclisme,168.4,2.0,,paypal,mobile,app,newsletter,0,,paid,,336.8,,,Cyclisme 10,Sport,2025-07,336.8
bqyMhvfDr0cN,2025-10-03 19:11:29,1186,DE,Munich,1276,Beauté,Maquillage,27.1,1.0,,paypal,desktop,web,direct,0,,paid,,27.1,,,Maquillage 17,Beauté,2025-10,27.1
jbLq0LXC3ZTE,2025-10-09 18:33:29,447,US,Seattle,1152,Mode,Vêtements,17.46,3.0,STUDENT,card,mobile,app,tiktok,0,,paid,,52.38,,,Vêtements 13,Mode,2025-10,52.38
46i11UwgI3aL,2025-10-09 03:48:07,1445,US,San Francisco,1251,Beauté,Soins,38.82,5.0,WELCOME10,paypal,desktop,web,friend,0,,paid,,194.1,,,Soins 12,Beauté,2025-10,194.1
RoENyeBpE4Km,2025-08-28 23:32:30,433,FR,Paris,1097,Maison,Décoration,27.95,3.0,BLACKFRIDAY,interac,mobile,web,newsletter,0,,paid,,83.85,,,Décoration 18,Maison,2025-08,83.85
SBgFWi8NO81Q,2025-08-22 15:03:15,176,CA,Ottawa,1230,Sport,Randonnée,17.03,1.0,WELCOME10,card,desktop,web,friend,0,,paid,,17.03,,,Randonnée 11,Sport,2025-08,17.03
6FqzvWCXeT6D,2025-07-23 10:34:55,826,CA,Vancouver,1043,Électronique,Tablettes,21.1,5.0,,card,tablet,web,direct,0,,paid,⚠️ Douanes: formulaire requis,105.5,,,Tablettes 4,Électronique,2025-07,105.5
DVt5rixmZp3N,2025-08-14 11:20:08,493,MA,Marrakech,1092,Maison,Décoration,17.27,3.0,,card,mobile,boutique,instagram,0,,paid,,51.81,,,Décoration 13,Maison,2025-08,51.81
67cGuf1UHb0a,2025-07-15 00:31:19,1366,FR,Lyon,1218,Sport,Cyclisme,19.25,2.0,,crypto,mobile,boutique,google,0,,paid,,38.5,,,Cyclisme 19,Sport,2025-07,38.5
M1xSyKQJchR3,2025-07-27 02:33:26,1418,DE,Berlin,1165,Mode,Accessoires,30.16,1.0,,paypal,mobile,web,tiktok,0,,paid,,30.16,,,Accessoires 6,Mode,2025-07,30.16
d4nHNgUn3oby,2025-07-13 01:46:35,1186,CA,Vancouver,1202,Sport,Cyclisme,42.16,2.0,,crypto,desktop,app,direct,1,,paid,,84.32,,,Cyclisme 3,Sport,2025-07,84.32
AEdWqaXtAwUv,2025-09-06 18:16:11,97,FR,Toulouse,1094,Maison,Décoration,20.16,2.0,STUDENT,paypal,mobile,web,tiktok,0,,refunded,,40.32,,,Décoration 15,Maison,2025-09,40.32
1MF7F4T1erzQ,2025-08-01 00:01:19,1381,FR,Lyon,1147,Mode,Vêtements,12.68,1.0,ÉTÉ2025,card,tablet,web,tiktok,0,,paid,,12.68,,,Vêtements 8,Mode,2025-08,12.68
CIrYKRXuVX0F,2025-08-24 13:47:00,825,FR,Toulouse,1054,Électronique,Tablettes,41.08,1.0,,interac,mobile,web,friend,0,,paid,,41.08,,,Tablettes 15,Électronique,2025-08,41.08
valiZMM3emar,2025-07-06 02:11:14,412,FR,Toulouse,1188,Sport,Fitness,16.06,2.0,BLACKFRIDAY,interac,desktop,web,google,0,,paid,,32.12,,,Fitness 9,Sport,2025-07,32.12
EsKBQwrFWLuB,2025-09-04 21:57:44,1286,DE,Berlin,1290,Beauté,Cheveux,22.11,5.0,,paypal,desktop,web,instagram,0,,paid,"Adresse incomplète, revoir 📦",110.55,,,Cheveux 11,Beauté,2025-09,110.55
vWTjbKnQFhHo,2025-10-12 04:06:01,1834,US,Boston,1197,Sport,Fitness,26.49,2.0,BLACKFRIDAY,paypal,desktop,app,instagram,0,,paid,"Adresse incomplète, revoir 📦",52.98,,,Fitness 18,Sport,2025-10,52.98
kZQJ4KsTJedV,2025-09-13 07:14:16,1662,FR,Paris,1092,Maison,Décoration,17.27,5.0,ÉTÉ2025,interac,mobile,app,newsletter,0,,failed,,86.35,,,Décoration 13,Maison,2025-09,86.35
NTS39nRPME2D,2025-10-03 00:17:12,1380,CA,Ottawa,1119,Maison,Literie,35.73,1.0,,crypto,desktop,marketplace,friend,0,,paid,⚠️ Douanes: formulaire requis,35.73,,,Literie 20,Maison,2025-10,35.73
6dO8GIO00S4j,2025-09-08 15:42:08,1192,US,Boston,1262,Beauté,Maquillage,4.85,1.0,,card,mobile,boutique,direct,0,,paid,,4.85,,,Maquillage 3,Beauté,2025-09,4.85
M9Zs7hsIX9Wv,2025-09-04 17:11:27,1172,CA,Gatineau,1186,Sport,Fitness,31.08,1.0,,crypto,desktop,app,friend,0,,refunded,,31.08,,,Fitness 7,Sport,2025-09,31.08
G8K2N3i8g5TC,2025-08-13 07:43:20,547,FR,Paris,1230,Sport,Randonnée,17.03,5.0,ÉTÉ2025,crypto,mobile,app,friend,0,,paid,,85.15,,,Randonnée 11,Sport,2025-08,85.15
ycuOcKZ3Hyvb,2025-07-12 15:58:48,1710,US,New York,1015,Électronique,Téléphones,18.52,1.0,,card,mobile,web,instagram,0,,paid,"Livraison express, signature exigée",18.52,,,Téléphones 16,Électronique,2025-07,18.52
qEzAkEeY7B17,2025-10-08 14:26:15,1050,FR,Toulouse,1089,Maison,Décoration,31.71,2.0,BLACKFRIDAY,interac,mobile,web,tiktok,0,,paid,,63.42,,,Décoration 10,Maison,2025-10,63.42
48ydkHiUwCnX,2025-07-17 09:50:54,1110,US,Boston,1129,Mode,Chaussures,19.07,3.0,,paypal,mobile,web,newsletter,0,,paid,,57.21,,,Chaussures 10,Mode,2025-07,57.21
8kfkzt4SIwDc,2025-09-10 04:20:46,1240,US,New York,1279,Beauté,Maquillage,20.23,1.0,WELCOME10,crypto,tablet,web,tiktok,0,,paid,,20.23,,,Maquillage 20,Beauté,2025-09,20.23
pkYNAL5QOsFm,2025-09-04 07:41:52,441,US,New York,1097,Maison,Décoration,27.95,3.0,WELCOME10,crypto,desktop,web,google,0,,paid,,83.85,,,Décoration 18,Maison,2025-09,83.85
dcQYqEf5mrXB,2025-07-09 04:06:02,923,US,Boston,1170,Mode,Accessoires,15.72,1.0,,paypal,mobile,web,instagram,0,,paid,,15.72,,,Accessoires 11,Mode,2025-07,15.72
75SGkufxJcYf,2025-08-23 22:40:06,1964,CA,Toronto,1042,Électronique,Tablettes,23.15,3.0,STUDENT,paypal,desktop,web,tiktok,0,,paid,,69.44999999999999,,,Tablettes 3,Électronique,2025-08,69.44999999999999
XkE90GSWsIJy,2025-10-13 03:46:17,1647,US,Boston,1061,Maison,Cuisine,22.36,1.0,WELCOME10,interac,mobile,web,direct,0,,pending,,22.36,,,Cuisine 2,Maison,2025-10,22.36
Ejp41jWCgFDU,2025-07-02 08:16:44,770,CA,Toronto,1261,Beauté,Maquillage,23.81,2.0,,crypto,desktop,web,tiktok,0,,paid,,47.62,,,Maquillage 2,Beauté,2025-07,47.62
Ou874A2Om0SJ,2025-09-05 06:20:04,1920,MA,Marrakech,1022,Électronique,Écouteurs,25.37,1.0,,interac,mobile,app,direct,0,,paid,,25.37,,,Écouteurs 3,Électronique,2025-09,25.37
8OsgDI0eWAWr,2025-07-20 10:21:21,595,MA,Marrakech,1141,Mode,Vêtements,47.16,2.0,BLACKFRIDAY,interac,mobile,web,friend,0,,paid,,94.32,,,Vêtements 2,Mode,2025-07,94.32
a7H09tOthScd,2025-09-24 10:12:08,1379,MA,Rabat,1217,Sport,Cyclisme,21.79,3.0,WELCOME10,card,mobile,app,instagram,0,,failed,,65.37,,,Cyclisme 18,Sport,2025-09,65.37
26blfR6dJZN5,2025-08-30 11:11:52,669,MA,Marrakech,1210,Sport,Cyclisme,32.64,1.0,WELCOME10,crypto,mobile,web,tiktok,0,,paid,,32.64,,,Cyclisme 11,Sport,2025-08,32.64
Jpwi9uEjHuSu,2025-08-26 13:35:10,1777,MA,Rabat,1014,Électronique,Téléphones,10.36,1.0,,card,desktop,app,google,0,,paid,,10.36,,,Téléphones 15,Électronique,2025-08,10.36
MnPSPWyI7Bdp,2025-07-22 07:24:49,1578,US,San Francisco,1292,Beauté,Cheveux,18.27,1.0,,crypto,mobile,boutique,direct,0,,paid,,18.27,,,Cheveux 13,Beauté,2025-07,18.27
MjJmMX0fA3Ez,2025-08-27 12:48:47,938,MA,Rabat,1191,Sport,Fitness,37.64,1.0,,crypto,mobile,web,google,0,,failed,,37.64,,,Fitness 12,Sport,2025-08,37.64
zVBZfSLMg6lZ,2025-07-09 16:31:13,1124,MA,Casablanca,1256,Beauté,Soins,46.22,1.0,BLACKFRIDAY,paypal,mobile,web,direct,0,,paid,,46.22,,,Soins 17,Beauté,2025-07,46.22
aKr418yL1iVn,2025-09-27 14:54:01,1955,US,Boston,1166,Mode,Accessoires,37.0,5.0,BLACKFRIDAY,interac,desktop,web,google,0,,paid,,185.0,,,Accessoires 7,Mode,2025-09,185.0
x8EE5GXTeLYH,2025-10-08 01:55:41,680,FR,Paris,1121,Mode,Chaussures,15.57,5.0,ÉTÉ2025,crypto,tablet,web,google,0,,paid,,77.85,,,Chaussures 2,Mode,2025-10,77.85
p0g7q2eOeBu8,2025-08-16 16:47:46,818,US,Seattle,1129,Mode,Chaussures,19.07,1.0,STUDENT,interac,mobile,boutique,google,0,,paid,,19.07,,,Chaussures 10,Mode,2025-08,19.07
Hm7C8WdGJkVv,2025-07-27 00:40:37,1630,US,New York,1092,Maison,Décoration,17.27,2.0,,crypto,desktop,boutique,friend,0,,pending,,34.54,,,Décoration 13,Maison,2025-07,34.54
a9ausXJxekNE,2025-09-21 20:05:21,926,CA,Vancouver,1288,Beauté,Cheveux,28.23,5.0,,card,desktop,web,friend,0,,paid,"Promo appliquée, vérifier le cumul",141.15,,,Cheveux 9,Beauté,2025-09,141.15
iP5UmUfjjBwx,2025-07-23 18:51:04,1098,US,Seattle,1085,Maison,Décoration,19.09,1.0,,crypto,mobile,app,friend,0,,pending,,19.09,,,Décoration 6,Maison,2025-07,19.09
JzjuxZEOQpY7,2025-10-06 10:58:13,760,FR,Toulouse,1070,Maison,Cuisine,29.39,5.0,,interac,tablet,web,friend,0,,paid,⚠️ Douanes: formulaire requis,146.95,,,Cuisine 11,Maison,2025-10,146.95
mOu3mXBBNzem,2025-07-07 18:35:34,805,FR,Marseille,1030,Électronique,Écouteurs,18.16,2.0,STUDENT,card,desktop,web,google,0,,paid,,36.32,,,Écouteurs 11,Électronique,2025-07,36.32
Zz5Jox8t562F,2025-09-24 02:12:28,1729,FR,Toulouse,1299,Beauté,Cheveux,33.61,1.0,,crypto,mobile,app,friend,0,,paid,,33.61,,,Cheveux 20,Beauté,2025-09,33.61
ekxTH3fKMDb6,2025-09-12 20:48:43,462,US,Boston,1203,Sport,Cyclisme,41.55,3.0,,card,tablet,web,friend,0,,paid,,124.64999999999999,,,Cyclisme 4,Sport,2025-09,124.64999999999999
15ikGeYZhGfH,2025-07-01 01:33:49,1452,FR,Paris,1095,Maison,Décoration,11.8,1.0,,card,mobile,web,tiktok,0,,paid,,11.8,,,Décoration 16,Maison,2025-07,11.8
uGFk6ZdgzUyP,2025-09-10 16:02:37,647,DE,Berlin,1235,Sport,Randonnée,33.68,1.0,,interac,tablet,web,friend,0,,paid,,33.68,,,Randonnée 16,Sport,2025-09,33.68
bUxBFP9kr0p2,2025-07-16 07:52:54,1503,CA,Montréal,1257,Beauté,Soins,17.22,3.0,,paypal,desktop,web,friend,0,,paid,,51.66,,,Soins 18,Beauté,2025-07,51.66
KoKSwwUg6YV0,2025-07-22 09:19:46,146,FR,Paris,1229,Sport,Randonnée,34.46,2.0,,crypto,mobile,boutique,newsletter,0,,paid,,68.92,,,Randonnée 10,Sport,2025-07,68.92
QuKURrZy99AV,2025-07-24 17:16:33,1570,DE,Hamburg,1059,Électronique,Tablettes,39.96,1.0,,paypal,mobile,web,instagram,0,,paid,,39.96,,,Tablettes 20,Électronique,2025-07,39.96
LggG6xeng7vh,2025-09-19 09:46:31,580,US,Boston,1158,Mode,Vêtements,13.52,2.0,,interac,tablet,web,friend,0,,paid,,27.04,,,Vêtements 19,Mode,2025-09,27.04
IhFTvNKt25ew,2025-08-27 12:59:23,1673,MA,Marrakech,1297,Beauté,Cheveux,28.61,1.0,,crypto,desktop,web,friend,0,,paid,,28.61,,,Cheveux 18,Beauté,2025-08,28.61
WxZs762QJRIN,2025-09-19 01:05:39,576,MA,Rabat,1224,Sport,Randonnée,19.38,1.0,WELCOME10,crypto,mobile,web,instagram,0,,paid,,19.38,,,Randonnée 5,Sport,2025-09,19.38
vAPHkJTFihib,2025-09-17 04:48:04,184,DE,Berlin,1292,Beauté,Cheveux,18.27,3.0,BLACKFRIDAY,paypal,tablet,app,instagram,0,,paid,,54.81,,,Cheveux 13,Beauté,2025-09,54.81
oLun65pRe28e,2025-07-18 02:28:27,1281,MA,Rabat,1264,Beauté,Maquillage,21.62,3.0,STUDENT,interac,mobile,web,friend,0,,paid,,64.86,,,Maquillage 5,Beauté,2025-07,64.86
D8ziemVuGzth,2025-09-05 21:24:28,1368,FR,Lyon,1153,Mode,Vêtements,27.55,2.0,STUDENT,paypal,tablet,app,newsletter,0,,paid,"Nom cont… ""Dupont, Jean""",55.1,,,Vêtements 14,Mode,2025-09,55.1
NWdM4bW5Lvf6,2025-08-24 03:11:00,1720,FR,Marseille,1128,Mode,Chaussures,25.79,1.0,,crypto,mobile,marketplace,direct,0,,failed,,25.79,,,Chaussures 9,Mode,2025-08,25.79
vkfmo8DYwhs8,2025-07-31 18:46:53,1383,FR,Lyon,1140,Mode,Vêtements,27.49,1.0,BLACKFRIDAY,interac,mobile,web,tiktok,0,,paid,⚠️ Douanes: formulaire requis,27.49,,,Vêtements 1,Mode,2025-07,27.49
z2uX6z1CjTx6,2025-10-04 15:23:31,615,MA,Casablanca,1184,Sport,Fitness,21.94,1.0,,interac,desktop,app,direct,0,,paid,,21.94,,,Fitness 5,Sport,2025-10,21.94
jMhe9CiYOyoa,2025-10-11 02:38:56,131,CA,Ottawa,1051,Électronique,Tablettes,20.24,1.0,,card,mobile,boutique,tiktok,0,,refunded,,20.24,,,Tablettes 12,Électronique,2025-10,20.24
HMdN52Ko5uol,2025-08-30 16:31:24,1552,DE,Hamburg,1074,Maison,Cuisine,6.62,1.0,WELCOME10,interac,mobile,marketplace,friend,0,,paid,"Paiement réessayé, ok",6.62,,,Cuisine 15,Maison,2025-08,6.62
Xr8EQCj7MPsr,2025-08-05 09:12:02,1187,DE,Hamburg,1019,Électronique,Téléphones,12.11,1.0,,card,mobile,app,friend,0,,paid,,12.11,,,Téléphones 20,Électronique,2025-08,12.11
nDOhnHHJMNXc,2025-09-15 17:37:35,1018,DE,Munich,1203,Sport,Cyclisme,41.55,1.0,WELCOME10,crypto,desktop,app,tiktok,0,,paid,,41.55,,,Cyclisme 4,Sport,2025-09,41.55
T5Po1Rnex7oj,2025-08-30 05:31:44,1857,FR,Lyon,1198,Sport,Fitness,25.26,5.0,BLACKFRIDAY,paypal,desktop,marketplace,direct,0,,paid,,126.30000000000001,,,Fitness 19,Sport,2025-08,126.30000000000001
R0uO0lRyNUi2,2025-09-29 18:52:12,763,US,San Francisco,1268,Beauté,Maquillage,19.69,1.0,,crypto,desktop,app,instagram,0,,pending,,19.69,,,Maquillage 9,Beauté,2025-09,19.69
DwZ7YZo7MV6t,2025-07-08 18:48:12,341,CA,Gatineau,1116,Maison,Literie,24.11,1.0,,paypal,mobile,marketplace,instagram,0,,paid,,24.11,,,Literie 17,Maison,2025-07,24.11
pn14DxerEAhC,2025-10-05 23:05:29,771,FR,Lyon,1180,Sport,Fitness,33.54,2.0,STUDENT,interac,desktop,web,friend,0,,paid,,67.08,,,Fitness 1,Sport,2025-10,67.08
rQ2yiHHJsU7e,2025-07-23 23:51:21,704,CA,Québec,1064,Maison,Cuisine,36.83,1.0,WELCOME10,interac,desktop,app,instagram,0,,paid,,36.83,,,Cuisine 5,Maison,2025-07,36.83
L75GQDMbmzbC,2025-07-16 14:09:14,769,CA,Montréal,1226,Sport,Randonnée,25.33,3.0,ÉTÉ2025,card,mobile,boutique,newsletter,0,,paid,,75.99,,,Randonnée 7,Sport,2025-07,75.99
9e9wW0EJxRJ4,2025-10-07 02:21:18,1534,MA,Marrakech,1056,Électronique,Tablettes,16.13,1.0,WELCOME10,card,desktop,web,tiktok,0,,paid,,16.13,,,Tablettes 17,Électronique,2025-10,16.13
Cyp6cF70gRmv,2025-09-20 00:19:22,198,US,Boston,1103,Maison,Literie,16.43,3.0,,card,mobile,web,tiktok,0,,paid,,49.29,,,Literie 4,Maison,2025-09,49.29
tgI3JdYDhNSa,2025-09-29 17:00:57,1633,MA,Rabat,1111,Maison,Literie,24.21,1.0,,card,tablet,web,instagram,0,,paid,,24.21,,,Literie 12,Maison,2025-09,24.21
LOQSO9qzycRJ,2025-08-05 20:20:55,568,FR,Marseille,1084,Maison,Décoration,16.37,5.0,WELCOME10,interac,desktop,app,tiktok,0,,paid,,81.85000000000001,,,Décoration 5,Maison,2025-08,81.85000000000001
SibwBkOIqZGy,2025-08-03 14:47:05,715,FR,Lyon,1124,Mode,Chaussures,32.9,1.0,,crypto,tablet,marketplace,friend,0,,paid,,32.9,,,Chaussures 5,Mode,2025-08,32.9
pwO1cNxiZC65,2025-09-03 09:25:43,935,FR,Toulouse,1174,Mode,Accessoires,28.17,1.0,,paypal,mobile,marketplace,instagram,0,,paid,,28.17,,,Accessoires 15,Mode,2025-09,28.17
X4qbePYjNR9Z,2025-08-07 04:24:23,1670,DE,Hamburg,1031,Électronique,Écouteurs,61.94,1.0,BLACKFRIDAY,paypal,desktop,web,newsletter,0,,refunded,,61.94,,,Écouteurs 12,Électronique,2025-08,61.94
Hl3efXpBh6Qr,2025-09-14 13:18:23,1559,DE,Hamburg,1224,Sport,Randonnée,19.38,1.0,,interac,desktop,web,instagram,0,,paid,,19.38,,,Randonnée 5,Sport,2025-09,19.38
4gZ3mHk0BQSE,2025-08-30 17:51:42,1691,US,Seattle,1079,Maison,Cuisine,9.08,1.0,,card,mobile,web,google,0,,paid,,9.08,,,Cuisine 20,Maison,2025-08,9.08
DrP7EPyRgzAb,2025-09-23 19:07:27,300,CA,Montréal,1254,Beauté,Soins,11.48,1.0,WELCOME10,interac,desktop,app,tiktok,0,,paid,,11.48,,,Soins 15,Beauté,2025-09,11.48
RU78k8I3qRwJ,2025-10-03 17:34:56,912,US,Seattle,1196,Sport,Fitness,15.77,3.0,,interac,mobile,web,instagram,0,,paid,,47.31,,,Fitness 17,Sport,2025-10,47.31
ury5MxZ3SclB,2025-09-30 10:53:43,1189,US,Boston,1130,Mode,Chaussures,11.3,2.0,,crypto,mobile,boutique,friend,0,,paid,,22.6,,,Chaussures 11,Mode,2025-09,22.6
5IGgZCdHAKwc,2025-09-29 12:38:02,613,DE,Hamburg,1219,Sport,Cyclisme,25.56,1.0,,crypto,desktop,app,newsletter,0,,refunded,,25.56,,,Cyclisme 20,Sport,2025-09,25.56
ry7RG7k4MZeq,2025-10-14 11:28:14,326,US,Seattle,1075,Maison,Cuisine,37.0,1.0,,interac,mobile,marketplace,tiktok,0,,paid,"Paiement réessayé, ok",37.0,,,Cuisine 16,Maison,2025-10,37.0
cPxVDA4O0GKO,2025-07-18 18:16:40,1284,DE,Munich,1259,Beauté,Soins,36.14,1.0,WELCOME10,card,mobile,web,direct,0,,paid,"Livraison express, signature exigée",36.14,,,Soins 20,Beauté,2025-07,36.14
U9q8yk5mwM8Q,2025-08-07 08:07:41,265,MA,Rabat,1156,Mode,Vêtements,62.36,1.0,,crypto,desktop,app,direct,0,,paid,,62.36,,,Vêtements 17,Mode,2025-08,62.36
EEKYisH4kToi,2025-07-19 19:59:49,870,MA,Casablanca,1250,Beauté,Soins,13.06,3.0,,paypal,desktop,app,instagram,0,,paid,,39.18,,,Soins 11,Beauté,2025-07,39.18
